filename, correct?, chosen entity, MRR
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/5d48389a6dda8e1bc45b655965f21a7d50de91d9.question,true,@entity3,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/5d4838f24b514b2b9447e7f8ea2c0a5c192d9688.question,true,@entity5,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/5d4dd2335a043a90adb4ebd70adec9bec41a618d.question,true,@entity2,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/5d555538f8a7d9ec5c020294d6451a8ec5c976b7.question,true,@entity22,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/5d7a5b674a5d77ddb0447842dadc93a9938a47bb.question,true,@entity0,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/5d965ad5880feb7a31ac7c42056e76b97efd6903.question,true,@entity28,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/5da7b97c1a76064dbfadd5d88f17d65e16b3c9b9.question,false,@entity25,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/5dabdc4dfc17ea1ba8291ee152d561342ba9e815.question,false,@entity5,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/5daf1fa045a635fe38067bf91a0fd836f3d8cd6f.question,false,@entity60,0.04
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/5db5da67482766bdbff6f485df3165d9a62aad59.question,true,@entity4,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/5dbc0b56ca2026d3a0976197bc59934746fda785.question,false,@entity0,0.08333333333333333
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/5dd28c8bb748af9a2f6d9b1e4b88fcb0d9a6428b.question,true,@entity13,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/5dd668b793871b7536d736c43851e531d6e6b1db.question,true,@entity6,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/5deab190e0f8d3430de9b6e7503696498f2db1d7.question,true,@entity3,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/5df7f8d1e2df4ddfaa3cb2f4ded62fc5e788ebba.question,true,@entity9,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/5e3a6958c7857eb1311fff623eb2420ef3fdf117.question,false,@entity14,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/5e3bb449dcacf18049ea3eb7869fb52ecfab912b.question,true,@entity21,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/5e54314bb14e29a4a6584ffce6e294e27f0e79b2.question,false,@entity1,0.3333333333333333
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/5e6998c37012ba7c3e3003692a60a36d02952b7e.question,false,@entity0,0.14285714285714285
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/5e83e7cd749f50800fbbf9f7563c840a4cbe3751.question,false,@entity0,0.3333333333333333
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/5e92eb8af21032782dd143d9cf5f6a18cdcb530f.question,false,@entity4,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/5e9cff2432a8de33d2721d4797004285e47483c4.question,true,@entity4,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/5ebb544aeb600cef9381ad44ba10f2d6b89df3a4.question,true,@entity5,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/5ebd6109f43e675b9bac3f5341ed42146c2257ab.question,false,@entity1,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/5f11e1820898ae6085e4f863fd08a80e6573056e.question,false,@entity10,0.07692307692307693
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/5f1f9fb5b4eace18fbfa9b2261c6b683ad1f9853.question,false,@entity11,0.25
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/5f5a2f1b37d38742976c00f2f334b36d79c529d7.question,false,@entity0,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/5f7cb17d38ee18ed26843f58d048aaf6f7f4f858.question,true,@entity1,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/5f82d5758bd46c8726beb2af720d303b5b1af53d.question,false,@entity6,0.14285714285714285
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/5fae178d7786a9114444fcbdbbfe3c8da64be7c3.question,false,@entity9,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/5fafe3a13b06970d0961e8ef39794276d6f70f9c.question,true,@entity4,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/5fc1a584fd9619cbbb7c107d9b077d9ff73d2537.question,true,@entity2,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/604ef5810f2637d4f49e7cb643f9874e4432427f.question,false,@entity3,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/604f1f0fbb27ade381a6e647cd8a59a94aa4f12a.question,true,@entity4,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/606da69313c08e901737d7b4790e854463da0232.question,true,@entity3,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6070465bf07daafa9fdb91465d139ef286593867.question,false,@entity98,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/60a2fd4090e5a6f2ad58dc30b5611d5169cb4562.question,true,@entity6,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/60a412bb1e3d482810e50434a564fd598a230b33.question,true,@entity24,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/60b3f99bbad19da9dc07bc6ee431233ab42e7e24.question,true,@entity26,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/60bce5456278f172ff1593899d47b62c98b0a5bd.question,false,@entity2,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/60be22de4289898577d402b15a3fdc1e733c5d23.question,false,@entity1,0.14285714285714285
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/60c9b7967aabed0b60caca01ba583d7ab5e76856.question,false,@entity4,0.3333333333333333
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/60d021558f2e086d62ba4fcb5cd261b8377c20b9.question,true,@entity2,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/60dc027eadcaa8d154c07ca44a81f2fc8afaf9e6.question,true,@entity5,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/60fef1704414062980aee89c6db224e17f213170.question,true,@entity6,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/60ff0acd295a78cdd3b53eac2b5ffd3446cb1cbb.question,false,@entity117,0.0625
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/611002a8b4a600e74f544f712c11925ab6f05f38.question,true,@entity9,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6118a4f2d859d2600df3878efbb484cb8817db10.question,false,@entity13,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/613737f1f55ad66bdf952cb676ee3d0293ede7bb.question,false,@entity6,0.3333333333333333
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6137634c717b118d1b00dc9f3f4b83b1124ea9a3.question,true,@entity4,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6162484cf4a85cb37e1e6bd8880ae14f5ea46c4b.question,true,@entity2,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/61718fe859b30bfbdc442b367733da05811c45d4.question,false,@entity9,0.09090909090909091
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/61b3a750e48880e93bab05d94186fc8b4c8e3b15.question,true,@entity28,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/61b74187ff3c313e6bcd39e4f95fd929be795ac5.question,true,@entity3,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/61f698c2194dba18d06bb0ea390303cff2d6bfd7.question,true,@entity34,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6249847a04884301e383f8c817686172fc6cf649.question,true,@entity3,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/625332f1e5203cc01fe350a938dcb4779b659969.question,true,@entity1,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/625ac3e78e1c663752077e811af49ac6ee4741a7.question,false,@entity0,0.041666666666666664
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6261b0a7220330e71be604b38408bf7f13be0e58.question,true,@entity8,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/627076dbdad8d128852a0b8f427c8d3eae3a5a37.question,true,@entity0,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/627187863a2e48199284cac7c877491b503e90b8.question,true,@entity0,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/627b2df717f74bb54bbf71002876fe8692f54163.question,true,@entity1,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/627d13f825f26cd818be62634279af1582693261.question,true,@entity5,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/628486eb465bafe84e68cffb176c8f97e7510706.question,false,@entity24,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/62882ded7dad3648586526959436a76216036437.question,false,@entity19,0.3333333333333333
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6289235078676d5625cdaa689a3eb21eb2b2bc1e.question,true,@entity10,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/628a7f029555deff8e3ec6b705b81833339b68ed.question,true,@entity5,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/629a048f63f1f9a6208ba6d9cdaa3aae63715fd5.question,false,@entity5,0.07692307692307693
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/629c02355a6c9b45309a0e895cf836518c2112fd.question,true,@entity1,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/62a8d1becc6415e0b9f52700082fa1b66232342f.question,true,@entity6,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/62ada7ae171720b91da7051f5708bbd2c3a1df83.question,true,@entity41,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/62b43d0555783c33f33382a1e53404fe6c30fefa.question,true,@entity39,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/62ce4787f22d34c72227c3eac4dfe6e50b2c57ec.question,true,@entity18,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6306251e7938f6223ada5b637ad5bce8bd979f89.question,true,@entity4,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6316ff72caf418ab334c304324232ff820a4c1a1.question,true,@entity0,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6318e5d74e59a12aed4b9859a6f6d6af9ebdfbd4.question,false,@entity2,0.047619047619047616
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/632ec681e5baabb264bf8330c7b2fb6349c768e6.question,true,@entity4,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/634326398946def4197f81ba1e48bab420c8670e.question,true,@entity9,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6346b7509813cdbc1782a26d843b75ecd2abec01.question,false,@entity33,0.05263157894736842
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/63698023955f45aaefd49dc036da9c9d05c3ff23.question,true,@entity2,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/63895486fffa71901adbd7e144dccb0c078a6ab0.question,false,@entity2,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6399124cd4819d584bfb0bbc89f5dda3246e096e.question,false,@entity55,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/63b99fad231246050f1d87baee1813afeb7c64e9.question,true,@entity6,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/63e82d4dfb552f23fd13a06f69ec7296152c1bee.question,true,@entity7,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6401e3bba2addae3d4abfbaaab74dca04d70ee92.question,true,@entity0,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/642b0bde051ded89a2f640f43ebde0cd61fcaed9.question,false,@entity69,0.3333333333333333
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/644c10db8f6d9da1961b569afef8e15fd7eb14d8.question,true,@entity45,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6488995b07125731dc05f41525d50a288e3d1a18.question,true,@entity6,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/649746f2c79e3a9a96951d6ae35b0090620c744f.question,true,@entity23,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/64e33862df4cf930d22bf7c732f909e29a5cc211.question,false,@entity10,0.3333333333333333
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/65354193b56131f79fc4c5250cdbc713e037cdc3.question,true,@entity0,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6564c3d70ab8218f0cea426a4716849850cd331b.question,true,@entity5,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6565e73feb374971de15cb1b2f5cb6f75ee1d0e2.question,false,@entity24,0.09090909090909091
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/65680c9f61243c07cbf7838093c0bd7fd01ce8ff.question,true,@entity22,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/659e36dc9b53234c898ef86d058327c422d6292b.question,false,@entity9,0.07142857142857142
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/65aab7f988d75a1c1c8ecc0f8c263cfe9d3fe572.question,true,@entity20,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/65b0a5bafc8bd3c96abaf478f30b71c677054cdb.question,true,@entity37,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/65c325b00859a8a85a00a90203168cc3746f73a8.question,false,@entity101,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/65da5a7090c792673dfb1ff3e3426bdd39291e6a.question,true,@entity4,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/65e83408e1e262bdeff1b3e4a069a4b51bff45ab.question,false,@entity13,0.3333333333333333
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/65ed8f361425f9e9445a7edd5ca4201ee92f69ff.question,false,@entity2,0.018518518518518517
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/65f1e7c220d461c7d938873926ae2cac062c811f.question,true,@entity9,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/66083a88a67ea213ef3b93f15152e2286235afdf.question,false,@entity0,0.07692307692307693
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6609806062f2709e37e225119b9ff6809b8b7bbf.question,true,@entity0,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/660f038a0ed72b09f28f16130368323db52732fb.question,true,@entity0,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6642b7b5a40490979f25f70e929c121303485f24.question,true,@entity36,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/668219dd4e4b4bd0194c5bda15bc9e63a92b2ca9.question,true,@entity0,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/668fe67001970927681f430656d7858c4e1d4687.question,true,@entity13,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/669906eb2ff2ea3173441ea208f6e8f32cd8c2e3.question,true,@entity0,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/669e5eb2c00a4f6f6b435027437602fbff33c51f.question,false,@entity1,0.125
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/66bf88f8caa57a5676b8a90a3f584c397d1b4ac2.question,false,@entity84,0.3333333333333333
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/66c429542bfec338e7c327ce8aa6314af5498af3.question,false,@entity19,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/66d34b2f9796a40a4677e9fb1f94ae6245c960f2.question,false,@entity12,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/66d7591eb02e87b9d8d698235700e8a935c30df0.question,false,@entity1,0.25
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/66db789b91e619cd816f848bcfb861d4ccb9debc.question,true,@entity6,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/67043af5473c8b05be4d856ad3f223dca484c0a8.question,true,@entity0,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/670483ec49cb4fea2491d471f3780be579aba452.question,true,@entity2,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/67141c9e4ffb1fcefae382e476bd6e099ae5a3de.question,true,@entity20,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/673ac7b8ae8c9653cf8a3eca4ac02fc7cfe48398.question,true,@entity7,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/67812c00afaf3c022b6f5ed3d1d9e43429d730fe.question,true,@entity2,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/678cc6e12646ee77751aef57877da34fbd445dde.question,false,@entity20,0.06666666666666667
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/678d5290bd905951424512415ce3625305b4b374.question,true,@entity2,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/67bcd812a5b0bda053103e5f614c0cf9f0114da5.question,true,@entity15,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/67d824b0873fc82be4daf90dc4f163c8e796684e.question,false,@entity4,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/67de1ab5694579c195ec4d07a74c6e4082a4a728.question,true,@entity2,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/67eda812b8defc3aef1f6251b33c23ce01995d87.question,false,@entity3,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/680262933ddb0cdbadc37c0189e8793fb0fb21c0.question,true,@entity16,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6809420e4fbfee77f2063e6e7def71fb74e740d7.question,false,@entity5,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/680d376227234af8fd8efe5fda3bce6c01082311.question,false,@entity4,0.034482758620689655
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/681d9c1260c5d45aa0880c2eba22fbacc45f6c3e.question,true,@entity0,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6820b1aef5f29e2ecaede594233a6799ae7a9b33.question,true,@entity11,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/684a06fe9bb4fb9b8c10fab729551f94a9f09a87.question,false,@entity0,0.09090909090909091
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/685c390d421c529b59d8484611a8883b43e4245e.question,true,@entity0,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/687b814d3c57cd353249c17b1a4231f9fc7ac167.question,false,@entity200,0.3333333333333333
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6898cd2c289b7a84d607b04db0055e483aca2a40.question,true,@entity16,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/689f392f3ed856a3b8936b995b2b3137c4a9cf16.question,true,@entity2,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/68a6a6e470d1c7f6400c4c8361271a543b5ca4d7.question,true,@entity9,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/68a8c0b1468bd809736aafb9dd33847757a94e47.question,false,@entity282,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/68acf079aaf1f38370c314713ae9e14c2224eb4a.question,true,@entity8,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/68b9aa4bcc25486963bbf048d04de04ecfd1a59c.question,true,@entity4,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/68bfceb0f3a04e59cd2f99b73f075bc6e8fcb96f.question,true,@entity12,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/68c324a8fa2abb77d19f0499937173b733f0402f.question,true,@entity0,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/68eb953e95f1f992096aed948c6c5d5bcd25f5bf.question,true,@entity48,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/68f305b4eee6d2c5d588cb47d32586123034538b.question,true,@entity3,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/68f3222a4dc4732088638a9de5e7f75d0436b9fe.question,true,@entity0,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/68f624e4e40a91e77fcaf98a2ffe60f560723c16.question,true,@entity13,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/691465f5ecce6ec1c6afdda8ec84dfe9580c70bb.question,true,@entity8,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/691f9c7a9f6baa3611747c5851d8860f1123206f.question,false,@entity19,0.14285714285714285
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6962f25ae164e75de3d7723aeb96d9bf5c7fae7b.question,true,@entity4,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/69666f36be0adee5098fc52c1db9ace836f8618c.question,true,@entity64,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/696873759e76053b989a578b631f97b989d894fa.question,true,@entity1,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/697323b6a7c51b5f0ea1f282b2c93b4a466a007c.question,false,@entity8,0.16666666666666666
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/697ced71dc6bed0199220fefcb366cb63ab380ac.question,true,@entity12,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/698f5194340aeb00092b86deccc2a5e58470c2b2.question,true,@entity7,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6990ef5e392b1e079bf55d483602eac2e980dc19.question,true,@entity1,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/69a850ddbc0f0d96f0bb6ed3eab835819ae0c480.question,false,@entity98,0.25
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/69b9f3e95aab7957843b5afc15ea7e46ad6bcffc.question,true,@entity0,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/69cedb361813829d7e497f43f2ae9e2c65fce988.question,true,@entity45,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6a053e209b8062703004985ff65bec46da281a35.question,false,@entity26,0.25
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6a0cfaf430c0bff06cb3c5d24d63e472c1707714.question,false,@entity0,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6a111ec8f7aafe8de91cf2c2a5d2f693024410ce.question,true,@entity15,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6a25266ae0af719aa93ad442be158a23541491c7.question,true,@entity7,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6a3979b0947318062dccc49cd882d497ea2c9c2d.question,false,@entity10,0.09090909090909091
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6a4522eb4c3e0230a6a249b3b80feaef9401eaac.question,true,@entity61,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6a46112af74142ad5e704c7c5ff9df87a24d0db8.question,false,@entity1,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6a5159caca6d37b0755761372e8e1367132b80ac.question,true,@entity20,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6a6d2bdcc2f165bc3fc015b2b52e9a74e5f433d1.question,false,@entity1,0.3333333333333333
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6a6fad40ed7f0e708b4027fa94a4c2b02ead1e4c.question,true,@entity0,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6a886b43db13069c7ac3fe55f04b817c3e123cd7.question,false,@entity46,0.2
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6a8b658623220f9985cf5f2ee17eeb2ea4f3b8e2.question,false,@entity0,0.5
